,dates,year,code,in/out,enter_date,close_date,beta
6727,2021-05-07,2021,ONCR,1,2021-05-10,2021-06-28,1.897221783960716
6728,2021-05-07,2021,OM,1,2021-05-10,2021-06-28,1.2846094804734371
6729,2021-05-07,2021,OLMA,1,2021-05-10,2021-06-28,1.651799779672003
6730,2021-05-07,2021,OCN,1,2021-05-10,2021-06-28,1.2349074282328156
6731,2021-05-07,2021,OCGN,1,2021-05-10,2021-06-28,4.463110170007669
6732,2021-05-07,2021,OCDX,1,2021-05-10,2021-06-28,1.031967887233442
6733,2021-05-07,2021,OAS,1,2021-05-10,2021-06-28,0.7030554329777985
6734,2021-05-07,2021,NXPI,1,2021-05-10,2021-06-28,2.296567901040659
6735,2021-05-07,2021,NUVB,1,2021-05-10,2021-06-28,0.9923728923079655
6736,2021-05-07,2021,NPCE,1,2021-05-10,2021-06-28,1.926114724263467
6737,2021-05-07,2021,NOTV,1,2021-05-10,2021-06-28,1.7713949027823075
6738,2021-05-07,2021,NOG,1,2021-05-10,2021-06-28,1.9714473015080969
6739,2021-05-07,2021,NMTR,1,2021-05-10,2021-06-28,2.2890755436107555
6740,2021-05-07,2021,NKLA,1,2021-05-10,2021-06-28,1.2815078769293091
6741,2021-05-07,2021,NGMS,1,2021-05-10,2021-06-28,1.682021101618623
6742,2021-05-07,2021,NFE,1,2021-05-10,2021-06-28,2.131979576620149
6743,2021-05-07,2021,NEXI,1,2021-05-10,2021-06-28,1.430670356880769
6744,2021-05-07,2021,NAPA,1,2021-05-10,2021-06-28,0.3872676142642385
6745,2021-05-07,2021,MVIS,1,2021-05-10,2021-06-28,6.8036272973858365
6746,2021-05-07,2021,MSP,1,2021-05-10,2021-06-28,1.106556293482112
6747,2021-05-07,2021,MRVI,1,2021-05-10,2021-06-28,1.642665096088501
6748,2021-05-07,2021,MPLN,1,2021-05-10,2021-06-28,0.518574064893541
6749,2021-05-07,2021,MP,1,2021-05-10,2021-06-28,3.646669465186045
6750,2021-05-07,2021,MNMD,1,2021-05-10,2021-06-28,3.811313339832056
6751,2021-05-07,2021,MMAT,1,2021-05-10,2021-06-28,5.007633861562447
6752,2021-05-07,2021,MILE,1,2021-05-10,2021-06-28,2.8040349462362486
6753,2021-05-07,2021,MHLD,1,2021-05-10,2021-06-28,1.4478339822110131
6754,2021-05-07,2021,MDXG,1,2021-05-10,2021-06-28,0.69341297228331
6755,2021-05-07,2021,MDVL,1,2021-05-10,2021-06-28,0.3030740834051531
6756,2021-05-07,2021,MCFE,1,2021-05-10,2021-06-28,0.8347852637590447
6757,2021-05-07,2021,MAX,1,2021-05-10,2021-06-28,2.2499719869787773
6758,2021-05-07,2021,MASS,1,2021-05-10,2021-06-28,2.9275083764466032
6759,2021-05-07,2021,MARA,1,2021-05-10,2021-06-28,7.778037096019156
6760,2021-05-07,2021,LUNG,1,2021-05-10,2021-06-28,2.5302371582984176
6761,2021-05-07,2021,LSF,1,2021-05-10,2021-06-28,1.4177353627036071
6762,2021-05-07,2021,LSEA,1,2021-05-10,2021-06-28,0.3431565699353008
6763,2021-05-07,2021,LPRO,1,2021-05-10,2021-06-28,2.812302950779599
6764,2021-05-07,2021,LPI,1,2021-05-10,2021-06-28,2.678897218805255
6765,2021-05-07,2021,LOTZ,1,2021-05-10,2021-06-28,3.289101916521277
6766,2021-05-07,2021,LEU,1,2021-05-10,2021-06-28,0.7863264570915359
6767,2021-05-07,2021,LESL,1,2021-05-10,2021-06-28,0.9682876295374842
6768,2021-05-07,2021,LCTX,1,2021-05-10,2021-06-28,1.679950104266415
6769,2021-05-07,2021,LAZY,1,2021-05-10,2021-06-28,2.537540632110709
6770,2021-05-07,2021,LABP,1,2021-05-10,2021-06-28,2.5948718150320507
6771,2021-05-07,2021,KYMR,1,2021-05-10,2021-06-28,2.8273960566737624
6772,2021-05-07,2021,KRT,1,2021-05-10,2021-06-28,0.3275229883141546
6773,2021-05-07,2021,KRON,1,2021-05-10,2021-06-28,1.4121084321263857
6774,2021-05-07,2021,KOPN,1,2021-05-10,2021-06-28,7.5056868204372575
6775,2021-05-07,2021,KNTE,1,2021-05-10,2021-06-28,2.1977578712723376
6776,2021-05-07,2021,KMPH,1,2021-05-10,2021-06-28,0.5530615000228971
6777,2021-05-07,2021,KLIC,1,2021-05-10,2021-06-28,2.168365023846764
6778,2021-05-07,2021,KIRK,1,2021-05-10,2021-06-28,2.228208066955855
6779,2021-05-07,2021,JOAN,1,2021-05-10,2021-06-28,0.6641467845182736
6780,2021-05-07,2021,JHG,1,2021-05-10,2021-06-28,1.4937102542004053
6781,2021-05-07,2021,INVE,1,2021-05-10,2021-06-28,1.7105098608694964
6782,2021-05-07,2021,INNV,1,2021-05-10,2021-06-28,0.818993978580564
6783,2021-05-07,2021,INFI,1,2021-05-10,2021-06-28,3.463292502591328
6784,2021-05-07,2021,INBX,1,2021-05-10,2021-06-28,2.9023640597472857
6785,2021-05-07,2021,IMPL,1,2021-05-10,2021-06-28,-1.4560592401037242
6786,2021-05-07,2021,IKNA,1,2021-05-10,2021-06-28,-0.1267814945312892
6787,2021-05-07,2021,IEA,1,2021-05-10,2021-06-28,3.4889618894173613
6788,2021-05-07,2021,IDEX,1,2021-05-10,2021-06-28,5.436540416152974
6789,2021-05-07,2021,HYRE,1,2021-05-10,2021-06-28,3.285824393848613
6790,2021-05-07,2021,HYLN,1,2021-05-10,2021-06-28,2.176587267526838
6791,2021-05-07,2021,HYFM,1,2021-05-10,2021-06-28,2.1472447132876766
6792,2021-05-07,2021,HRMY,1,2021-05-10,2021-06-28,1.0902810577890625
6793,2021-05-07,2021,HQI,1,2021-05-10,2021-06-28,0.1148334896635075
6794,2021-05-07,2021,HPK,1,2021-05-10,2021-06-28,0.9365254022952
6795,2021-05-07,2021,HOWL,1,2021-05-10,2021-06-28,-1.0716486129669325
6796,2021-05-07,2021,HOV,1,2021-05-10,2021-06-28,1.166583561450296
6797,2021-05-07,2021,HOFV,1,2021-05-10,2021-06-28,2.403297071769394
6798,2021-05-07,2021,HNST,1,2021-05-10,2021-06-28,-13.44565775378466
6799,2021-05-07,2021,HMPT,1,2021-05-10,2021-06-28,1.0527291535747625
6800,2021-05-07,2021,HGEN,1,2021-05-10,2021-06-28,4.442340724534247
6801,2021-05-07,2021,HAYW,1,2021-05-10,2021-06-28,-0.2642400274735265
6802,2021-05-07,2021,GTBP,1,2021-05-10,2021-06-28,2.0997570605591704
6803,2021-05-07,2021,GSAT,1,2021-05-10,2021-06-28,6.699016062611519
6804,2021-05-07,2021,GOEV,1,2021-05-10,2021-06-28,3.3399837240864336
6805,2021-05-07,2021,GNUS,1,2021-05-10,2021-06-28,1.267819700669444
6806,2021-05-07,2021,GNOG,1,2021-05-10,2021-06-28,3.7485108148373874
6807,2021-05-07,2021,GMTX,1,2021-05-10,2021-06-28,0.912515693425289
6808,2021-05-07,2021,GLSI,1,2021-05-10,2021-06-28,1.7878294870236722
6809,2021-05-07,2021,GEVO,1,2021-05-10,2021-06-28,5.706564903752633
6810,2021-05-07,2021,GCMG,1,2021-05-10,2021-06-28,1.2731446244144486
6811,2021-05-07,2021,GBOX,1,2021-05-10,2021-06-28,3.8713834381793615
6812,2021-05-07,2021,GATO,1,2021-05-10,2021-06-28,0.3901135285111794
6813,2021-05-07,2021,FUV,1,2021-05-10,2021-06-28,4.247826142956527
6814,2021-05-07,2021,FUBO,1,2021-05-10,2021-06-28,2.719908579878529
6815,2021-05-07,2021,FTSI,1,2021-05-10,2021-06-28,1.4130527756271205
6816,2021-05-07,2021,FTCI,1,2021-05-10,2021-06-28,1.7659007793381176
6817,2021-05-07,2021,FSR,1,2021-05-10,2021-06-28,2.286833420781672
6818,2021-05-07,2021,FSBC,1,2021-05-10,2021-06-28,-1.4022982824805996
6819,2021-05-07,2021,FROG,1,2021-05-10,2021-06-28,1.6787477442036736
6820,2021-05-07,2021,FREE,1,2021-05-10,2021-06-28,1.4146193915373078
6821,2021-05-07,2021,FOUR,1,2021-05-10,2021-06-28,2.497650346166425
6822,2021-05-07,2021,FORA,1,2021-05-10,2021-06-28,-4.68402021364506
6823,2021-05-07,2021,FOA,1,2021-05-10,2021-06-28,-0.082320472657656
6824,2021-05-07,2021,FNCH,1,2021-05-10,2021-06-28,1.4457121935789825
6825,2021-05-07,2021,FLXS,1,2021-05-10,2021-06-28,1.897987042856444
6826,2021-05-07,2021,FLL,1,2021-05-10,2021-06-28,2.501687749673288
6827,2021-05-07,2021,FHTX,1,2021-05-10,2021-06-28,2.46399593334542
6828,2021-05-07,2021,FDMT,1,2021-05-10,2021-06-28,1.9572208342417297
6829,2021-05-07,2021,FBRX,1,2021-05-10,2021-06-28,2.40913256576001
6830,2021-05-07,2021,EYPT,1,2021-05-10,2021-06-28,1.0433670901794572
6831,2021-05-07,2021,EWTX,1,2021-05-10,2021-06-28,-1.925159326243857
6832,2021-05-07,2021,ETWO,1,2021-05-10,2021-06-28,1.7696760016192157
6833,2021-05-07,2021,EOSE,1,2021-05-10,2021-06-28,2.197622231738083
6834,2021-05-07,2021,EMKR,1,2021-05-10,2021-06-28,2.9864545496361585
6835,2021-05-07,2021,EBET,1,2021-05-10,2021-06-28,15.894563056645458
6836,2021-05-07,2021,EBC,1,2021-05-10,2021-06-28,0.7642506198239398
6837,2021-05-07,2021,EAR,1,2021-05-10,2021-06-28,3.2120571534127493
6838,2021-05-07,2021,DYN,1,2021-05-10,2021-06-28,2.63386528671363
6839,2021-05-07,2021,DV,1,2021-05-10,2021-06-28,0.8691445049907014
6840,2021-05-07,2021,DSP,1,2021-05-10,2021-06-28,1.2288124343274238
6841,2021-05-07,2021,DSGN,1,2021-05-10,2021-06-28,-0.4707829529643073
6842,2021-05-07,2021,DSEY,1,2021-05-10,2021-06-28,2.4914216577134645
6843,2021-05-07,2021,DS,1,2021-05-10,2021-06-28,1.5547479183788984
6844,2021-05-07,2021,DRVN,1,2021-05-10,2021-06-28,1.5718681459318486
6845,2021-05-07,2021,DRIO,1,2021-05-10,2021-06-28,3.630565695374942
6846,2021-05-07,2021,DOCN,1,2021-05-10,2021-06-28,1.4415370077107574
6847,2021-05-07,2021,DNMR,1,2021-05-10,2021-06-28,3.70285453531116
6848,2021-05-07,2021,DMS,1,2021-05-10,2021-06-28,0.9174644878188064
6849,2021-05-07,2021,DM,1,2021-05-10,2021-06-28,4.298195777143713
6850,2021-05-07,2021,DKNG,1,2021-05-10,2021-06-28,2.075225007379569
6851,2021-05-07,2021,DEN,1,2021-05-10,2021-06-28,1.078892802265183
6852,2021-05-07,2021,DASH,1,2021-05-10,2021-06-28,1.993026153452217
6853,2021-05-07,2021,CVGI,1,2021-05-10,2021-06-28,1.0798610927541568
6854,2021-05-07,2021,CVAC,1,2021-05-10,2021-06-28,2.778800915026145
6855,2021-05-07,2021,CURI,1,2021-05-10,2021-06-28,3.1592713981133493
6856,2021-05-07,2021,CTXR,1,2021-05-10,2021-06-28,0.4681537085704879
6857,2021-05-07,2021,CTLP,1,2021-05-10,2021-06-28,1.3123147622436844
6858,2021-05-07,2021,CSTM,1,2021-05-10,2021-06-28,2.196945876255439
6859,2021-05-07,2021,CSSE,1,2021-05-10,2021-06-28,2.67231840648784
6860,2021-05-07,2021,CSLT,1,2021-05-10,2021-06-28,1.2279114215593403
6861,2021-05-07,2021,CRSR,1,2021-05-10,2021-06-28,2.445197169038164
6862,2021-05-07,2021,CRIS,1,2021-05-10,2021-06-28,1.9889010076565263
6863,2021-05-07,2021,CRDF,1,2021-05-10,2021-06-28,1.461670243742828
6864,2021-05-07,2021,CRC,1,2021-05-10,2021-06-28,0.7801030325037486
6865,2021-05-07,2021,CPE,1,2021-05-10,2021-06-28,1.4141392595409412
6866,2021-05-07,2021,COUR,1,2021-05-10,2021-06-28,2.952714657741705
6867,2021-05-07,2021,COGT,1,2021-05-10,2021-06-28,1.6008741461833
6868,2021-05-07,2021,CNXC,1,2021-05-10,2021-06-28,0.8813988054082185
6869,2021-05-07,2021,CLVT,1,2021-05-10,2021-06-28,1.2922737842806502
6870,2021-05-07,2021,CLSK,1,2021-05-10,2021-06-28,6.504179282178086
6871,2021-05-07,2021,CLPT,1,2021-05-10,2021-06-28,3.1035688363020286
6872,2021-05-07,2021,CLNN,1,2021-05-10,2021-06-28,2.310695849379833
6873,2021-05-07,2021,CLDX,1,2021-05-10,2021-06-28,1.0472692667548182
6874,2021-05-07,2021,CHPT,1,2021-05-10,2021-06-28,3.731695167585091
6875,2021-05-07,2021,CHK,1,2021-05-10,2021-06-28,0.6985761818759437
6876,2021-05-07,2021,CGEM,1,2021-05-10,2021-06-28,1.3999263340764372
6877,2021-05-07,2021,CERT,1,2021-05-10,2021-06-28,1.2194943391946738
6878,2021-05-07,2021,CERE,1,2021-05-10,2021-06-28,1.764020759606345
6879,2021-05-07,2021,CELC,1,2021-05-10,2021-06-28,0.7275290799614289
6880,2021-05-07,2021,CDEV,1,2021-05-10,2021-06-28,2.436846254910105
6881,2021-05-07,2021,CDAK,1,2021-05-10,2021-06-28,2.9000676314594767
6882,2021-05-07,2021,CCO,1,2021-05-10,2021-06-28,1.8310602719306317
6883,2021-05-07,2021,CCCC,1,2021-05-10,2021-06-28,2.5544582413967154
6884,2021-05-07,2021,BYRN,1,2021-05-10,2021-06-28,0.973867144654736
6885,2021-05-07,2021,BXC,1,2021-05-10,2021-06-28,2.192421188082474
6886,2021-05-07,2021,BX,1,2021-05-10,2021-06-28,1.2157220630016992
6887,2021-05-07,2021,BW,1,2021-05-10,2021-06-28,2.130070811641512
6888,2021-05-07,2021,BVS,1,2021-05-10,2021-06-28,0.7510499226604334
6889,2021-05-07,2021,BTX,1,2021-05-10,2021-06-28,4.110472536910796
6890,2021-05-07,2021,BTRS,1,2021-05-10,2021-06-28,1.4197507467225718
6891,2021-05-07,2021,BSY,1,2021-05-10,2021-06-28,1.5981777460930813
6892,2021-05-07,2021,BSET,1,2021-05-10,2021-06-28,2.696720702618075
6893,2021-05-07,2021,BRBS,1,2021-05-10,2021-06-28,0.3780929493887441
6894,2021-05-07,2021,BOLT,1,2021-05-10,2021-06-28,1.4126789349547293
6895,2021-05-07,2021,BNL,1,2021-05-10,2021-06-28,0.3785449724544589
6896,2021-05-07,2021,BNGO,1,2021-05-10,2021-06-28,2.781012251665277
6897,2021-05-07,2021,BNED,1,2021-05-10,2021-06-28,1.499048004515874
6898,2021-05-07,2021,BMEA,1,2021-05-10,2021-06-28,1.4878570078648927
6899,2021-05-07,2021,BLNK,1,2021-05-10,2021-06-28,3.356720093872831
6900,2021-05-07,2021,BHR,1,2021-05-10,2021-06-28,0.8331769305692092
6901,2021-05-07,2021,BGFV,1,2021-05-10,2021-06-28,2.670294550839828
6902,2021-05-07,2021,BFLY,1,2021-05-10,2021-06-28,3.213967386401502
6903,2021-05-07,2021,BEEM,1,2021-05-10,2021-06-28,5.585850301891163
6904,2021-05-07,2021,BDSX,1,2021-05-10,2021-06-28,1.8210147204991856
6905,2021-05-07,2021,BCAB,1,2021-05-10,2021-06-28,0.8496471686486279
6906,2021-05-07,2021,AVO,1,2021-05-10,2021-06-28,0.5944699640384388
6907,2021-05-07,2021,AVNW,1,2021-05-10,2021-06-28,2.9124417830823424
6908,2021-05-07,2021,AVIR,1,2021-05-10,2021-06-28,-0.1806610924479264
6909,2021-05-07,2021,AVAH,1,2021-05-10,2021-06-28,1.7449158211938536
6910,2021-05-07,2021,ATOS,1,2021-05-10,2021-06-28,5.690437749042093
6911,2021-05-07,2021,ATHA,1,2021-05-10,2021-06-28,1.249430186559623
6912,2021-05-07,2021,ATER,1,2021-05-10,2021-06-28,4.009967389533763
6913,2021-05-07,2021,ATCX,1,2021-05-10,2021-06-28,0.7056977622395331
6914,2021-05-07,2021,ASXC,1,2021-05-10,2021-06-28,1.26289352785321
6915,2021-05-07,2021,ASO,1,2021-05-10,2021-06-28,1.0353415113272817
6916,2021-05-07,2021,ASLE,1,2021-05-10,2021-06-28,0.8600750947697726
6917,2021-05-07,2021,ASAN,1,2021-05-10,2021-06-28,2.5608448210143164
6918,2021-05-07,2021,ARRY,1,2021-05-10,2021-06-28,3.086231329860724
6919,2021-05-07,2021,ARKO,1,2021-05-10,2021-06-28,0.5253425566150713
6920,2021-05-07,2021,AQB,1,2021-05-10,2021-06-28,4.15292258526307
6921,2021-05-07,2021,APR,1,2021-05-10,2021-06-28,-0.492938501089632
6922,2021-05-07,2021,APPH,1,2021-05-10,2021-06-28,3.3855717351291994
6923,2021-05-07,2021,ANGN,1,2021-05-10,2021-06-28,1.3434193543813655
6924,2021-05-07,2021,AMWL,1,2021-05-10,2021-06-28,1.794746757526497
6925,2021-05-07,2021,AMTX,1,2021-05-10,2021-06-28,2.243072975107385
6926,2021-05-07,2021,AMPE,1,2021-05-10,2021-06-28,3.5363842584102496
6927,2021-05-07,2021,ALTO,1,2021-05-10,2021-06-28,1.2728008552531302
6928,2021-05-07,2021,ALTM,1,2021-05-10,2021-06-28,0.427792461134802
6929,2021-05-07,2021,ALT,1,2021-05-10,2021-06-28,3.176808918920309
6930,2021-05-07,2021,ALPN,1,2021-05-10,2021-06-28,0.9711350639932044
6931,2021-05-07,2021,ALKT,1,2021-05-10,2021-06-28,0.0694843793677396
6932,2021-05-07,2021,ALHC,1,2021-05-10,2021-06-28,2.6807677598873414
6933,2021-05-07,2021,ALGS,1,2021-05-10,2021-06-28,1.958087741952357
6934,2021-05-07,2021,ALGM,1,2021-05-10,2021-06-28,2.1495450284065623
6935,2021-05-07,2021,ALDX,1,2021-05-10,2021-06-28,2.129872044602961
6936,2021-05-07,2021,AKYA,1,2021-05-10,2021-06-28,0.6338881273075173
6937,2021-05-07,2021,AIRC,1,2021-05-10,2021-06-28,0.5855140688018184
6938,2021-05-07,2021,AI,1,2021-05-10,2021-06-28,3.502740074471632
6939,2021-05-07,2021,AHT,1,2021-05-10,2021-06-28,2.124657244602067
6940,2021-05-07,2021,AGTI,1,2021-05-10,2021-06-28,0.3014273098805715
6941,2021-05-07,2021,AGL,1,2021-05-10,2021-06-28,1.4907474067669266
6942,2021-05-07,2021,AFCG,1,2021-05-10,2021-06-28,0.9565760523544794
6943,2021-05-07,2021,AEVA,1,2021-05-10,2021-06-28,3.047057291323899
6944,2021-05-07,2021,ADV,1,2021-05-10,2021-06-28,0.7998560038851742
6945,2021-05-07,2021,ADN,1,2021-05-10,2021-06-28,1.5785245341459164
6946,2021-05-07,2021,ACRS,1,2021-05-10,2021-06-28,1.9459334522899057
6947,2021-05-07,2021,ACET,1,2021-05-10,2021-06-28,1.8283085907354688
6948,2021-05-07,2021,ABUS,1,2021-05-10,2021-06-28,2.4141648069729627
6949,2021-05-07,2021,AAN,1,2021-05-10,2021-06-28,1.846701197996874
