,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2002-03-11,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-12,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-13,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-14,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-15,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-16,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-17,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-18,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-19,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-20,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-21,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-22,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-23,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-24,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-25,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-26,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-27,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-28,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-29,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2002-03-30,10545802.2137205,0,0,0,0,0,0,10545802.2137205
